cycle_id,total_seed,total_harvested,survival_rate,ABW,total_feed,pond_area,density,biomass_g,biomass_kg
21866,144000,117370.0,81.50694444444444,6.5,1509.0,900.0,257.948717948718,76290500.0,76290.5
21882,300000,310900.0,100.0,12.5,7202.0,1225.0,470.3346938775511,375000000.0,375000.0
21892,110000,21250.0,19.318181818181817,20.0,735.2,675.0,54.45925925925926,42499999.99999999,42499.99999999999
21907,85000,110020.0,100.0,4.945,1422.6,750.0,383.57937310414553,42032500.0,42032.5
21908,200000,288000.0,100.0,2.876666666666667,926.5,2500.0,128.82966396292002,57533333.333333336,57533.333333333336
21931,600000,306600.0,51.1,14.3,19468.0,1600.0,850.8741258741259,438438000.0,438438.0
21939,76000,48956.4,64.41631578947369,16.128,2295.0,424.0,335.6111017520215,78956881.92,78956.88192
21940,100000,221334.2,100.0,17.309,4013.6,982.0,236.12970378241707,173090000.0,173090.0
21944,350000,203400.0,58.11428571428572,26.26,10445.0,1806.0,220.23988752056908,534128400.00000006,534128.4
21945,500000,352000.0,70.39999999999999,4.0,2390.0,2925.0,204.27350427350427,140799999.99999997,140799.99999999997
21965,270000,87010.0,32.22592592592592,5.7,2155.0,1050.0,360.06683375104427,49595700.0,49595.7
21966,290000,279000.0,96.20689655172414,18.009999999999998,8747.0,1404.0,345.9220977266508,502478999.99999994,502478.99999999994
21967,220000,147600.0,67.0909090909091,8.0,3420.0,1000.0,427.5,118080000.0,118080.0
21968,500000,315000.0,63.0,7.779999999999999,4365.0,1400.0,400.7528461255968,245070000.0,245070.0
21970,540000,477750.0,88.47222222222221,6.6,9533.4,1600.0,902.7840909090908,315315000.0,315315.0
21971,280000,315900.0,100.0,12.5,5428.4,1935.0,224.42997416020668,350000000.0,350000.0
21983,300000,157500.0,52.5,9.1,4974.8,1368.0,399.6208469892681,143325000.0,143325.0
21988,400000,440500.0,100.0,10.0,7683.8,900.0,853.7555555555556,400000000.0,400000.0
21995,600000,203091.5,33.84858333333333,9.008333333333333,12527.4,8250.0,168.56311496089478,182951592.91666666,182951.59291666665
22004,600000,253000.0,42.16666666666667,17.759999999999998,19620.0,1800.0,613.7387387387389,449328000.0,449328.0
22007,300000,161217.0,53.739,20.25,12050.0,1200.0,495.8847736625514,326464424.99999994,326464.42499999993
22010,500000,270000.0,54.0,7.5,5711.0,1050.0,725.2063492063493,202500000.0,202500.0
22023,75000,92885.0,100.0,4.615,1324.5,435.0,659.7676243135204,34612500.0,34612.5
22035,150000,76500.0,51.0,6.66,874.9,1156.0,113.63872523042072,50949000.00000001,50949.00000000001
22068,125000,32500.0,26.0,8.1,325.4,540.0,74.3941472336534,26325000.0,26325.0
22117,30000,17500.0,58.333333333333336,2.0,29.05,480.0,30.260416666666668,3500000.0,3500.0
22118,40000,29700.0,74.25,9.0,361.5,399.0,100.66833751044278,26730000.0,26730.0
22119,40000,18650.0,46.625,7.75,267.9,432.0,80.01792114695341,14453750.0,14453.75
22124,120000,137990.0,100.0,13.335384615384616,3512.1,1000.0,263.3669820027688,160024615.3846154,160024.6153846154
22130,100000,56274.0,56.274,7.3,1218.5,694.0,240.51557380285027,41080020.0,41080.02
22133,180000,168075.0,93.375,12.684,3276.5,1380.0,187.18664162084835,213186330.0,213186.33
22134,150000,140625.6,93.7504,14.827142857142857,3489.5,800.0,294.18176124867523,208507586.05714285,208507.58605714285
22135,200000,42000.0,21.0,9.9,1102.0,1600.0,69.57070707070707,41580000.0,41580.0
22173,150000,178100.0,100.0,8.01,1159.2,1156.0,125.18953384394077,120150000.0,120150.0
22174,50000,63640.0,100.0,10.795,760.7,435.0,161.994963611293,53975000.0,53975.0
22182,44800,72000.0,100.0,4.5,517.05,1225.0,93.79591836734694,20160000.0,20160.0
22183,150000,59500.0,39.66666666666666,5.88,648.0,625.0,176.3265306122449,34985999.99999999,34985.99999999999
22184,150000,50400.0,33.6,4.76,592.7,625.0,199.22689075630257,23990400.0,23990.4
22185,170000,66000.0,38.82352941176471,8.3,749.5,625.0,144.48192771084337,54780000.000000015,54780.000000000015
22235,110000,43978.4,39.98036363636363,14.804545454545456,1781.58,780.0,154.2821378805413,65108022.18181818,65108.02218181818
22236,110000,49533.65,45.0305909090909,14.464545454545457,1856.4,780.0,164.54025516937963,71648173.19545454,71648.17319545454
22237,110000,60137.9,54.67081818181818,17.542727272727273,1972.6,780.0,144.16084338870263,105498277.84545453,105498.27784545453
22261,304800,220.0,0.0721784776902887,6.8,581.5,2254.0,37.93908867894984,149599.99999999997,149.59999999999997
22262,280416,86186.1,30.735086442998977,4.1,1362.0,2071.0,160.40324575143387,35336301.0,35336.301
22263,277368,24582.0,8.862594098814572,4.4,744.0,2054.0,82.32274055058865,10816080.000000002,10816.080000000002
22265,350520,179815.112,51.29952984137852,7.305,4072.5,2596.0,214.7514894182489,131354939.316,131354.939316
22266,225552,259510.23,100.0,4.25,1406.0,1665.0,198.69281045751637,95859600.0,95859.6
22267,176784,123316.162,69.75527310163815,9.23090909090909,4067.0,1313.0,335.55597192421783,113832028.0861818,113832.0280861818
22268,240792,38208.6432,15.867903917073656,4.366666666666666,830.0,1775.0,107.08525964950006,16684440.864,16684.440864
22273,25000,9100.0,36.4,7.69,129.45,266.0,63.2840228008252,6997900.0,6997.9
22304,165400,134880.0,81.5477629987908,5.3425,1174.7,621.0,354.0713914867035,72059640.0,72059.64
22305,112000,57000.0,50.89285714285714,8.426666666666668,589.8,575.0,121.72537149146945,48032000.0,48032.0
22306,50000,30000.0,60.0,5.0,313.0,706.86,88.5606767959709,15000000.0,15000.0
22307,75000,31500.0,42.0,6.6,257.6,812.0,48.06687565308256,20790000.0,20790.0
22318,50000,39144.3,78.2886,13.51076923076923,1348.1,416.0,239.8549590070599,52886960.4,52886.960399999996
22325,30000,26500.0,88.33333333333333,1.88,53.0,234.0,120.47645026368431,4981999.999999999,4981.999999999999
22329,50000,37490.0,74.98,6.425,545.5,360.0,235.84089926502372,24087325.0,24087.325
22330,90000,60840.0,67.60000000000001,3.94,392.45,360.0,276.684997179921,23970960.000000004,23970.960000000003
22353,500000,304500.0,60.9,2.5,1969.0,1256.64,626.750700280112,76125000.0,76125.0
22354,500000,554500.0,100.0,10.42,10300.0,2000.0,494.24184261036464,521000000.0,521000.0
22355,360000,211280.0,58.68888888888889,7.5,4768.0,2000.0,317.8666666666667,158460000.0,158460.0
22369,50000,20300.0,40.6,7.1,230.1,380.13,85.25622998507183,14413000.0,14413.0
22445,50000,32000.0,64.0,6.25,391.8,600.0,104.48,20000000.0,20000.0
22446,50000,58740.0,100.0,11.23,742.3,500.0,132.1994657168299,56150000.0,56150.0
22447,500000,455000.0,91.0,6.67,9800.0,1600.0,918.2908545727136,303485000.0,303485.0
22448,75000,30600.0,40.8,6.9,328.7,756.0,63.01280576642894,21114000.0,21114.0
22452,500000,288846.0,57.7692,5.0,5742.0,1800.0,638.0,144423000.0,144423.0
22453,250000,197600.0,79.03999999999999,7.0,2688.7,2000.0,192.05,138320000.0,138320.0
22456,1800000,1449557.15,80.53095277777777,11.479444444444445,32076.5,2999.95,931.4340013718324,1664011077.2472222,1664011.0772472222
22461,225000,177000.0,78.66666666666666,9.51,3781.0,1200.0,331.31791097090786,168326999.99999997,168326.99999999997
22461,225000,177000.0,78.66666666666666,9.51,3781.0,1200.0,331.31791097090786,168326999.99999997,168326.99999999997
22461,225000,177000.0,78.66666666666666,9.51,3781.0,1200.0,331.31791097090786,168326999.99999997,168326.99999999997
22461,225000,177000.0,78.66666666666666,9.51,3781.0,1200.0,331.31791097090786,168326999.99999997,168326.99999999997
22479,50000,15000.0,30.0,6.6,270.0,1385.44,29.527869058992746,9900000.0,9900.0
22500,200000,90936.0,45.468,14.185,1738.5,1218.0,100.62318656875804,128992716.00000001,128992.71600000001
22508,208000,240784.0,100.0,15.774545454545455,7685.415,5814.0,83.79834517340458,328110545.45454544,328110.5454545454
22510,137000,144803.4,100.0,17.235454545454544,5441.875,4104.0,76.93402748539042,236125727.27272728,236125.7272727273
22522,302049,39890.5,13.206632036523876,3.55,1048.0,1600.0,184.50704225352115,14161127.5,14161.1275
22526,93000,65000.0,69.89247311827957,7.69,547.1,500.0,142.28868660598178,49985000.0,49985.0
22532,302049,39382.0,13.038281868173708,3.3600000000000003,1177.0,2999.95,116.76781914619212,13232352.000000002,13232.352000000003
22533,375273,198156.0,52.80315930002958,3.055,1623.0,3800.3,139.7942870648553,60536658.0,60536.658
22534,216621,95160.0,43.92925893611423,3.24,791.5,2199.98,111.04197468012896,30831840.000000004,30831.840000000004
22535,275000,2295.0,0.8345454545454545,2.64,803.5,2999.95,101.45371109720516,605880.0,605.88
22536,302049,191061.0,63.25496856470308,3.5650000000000004,1273.7,2999.95,119.09501904508132,68113246.5,68113.2465
22588,400000,500000.0,100.0,1.67,2106.0,1600.0,788.1736526946108,66800000.0,66800.0
22589,400000,297000.0,74.25,4.55,2841.25,1600.0,390.2815934065934,135135000.0,135135.0
22590,250000,300000.0,100.0,4.775,4625.0,600.0,1614.3106457242582,119375000.00000001,119375.00000000001
22595,250000,164000.0,65.60000000000001,15.6,4628.0,1024.0,289.7135416666667,255840000.00000003,255840.00000000003
22612,50000,12757.5,25.515,3.35,263.1,360.0,218.15920398009956,4273762.5,4273.7625
22613,50000,14400.0,28.8,3.7375,178.4,375.0,127.2865105908584,5382000.0,5382.0
22623,301320,239455.13,79.46871432364264,7.825714285714286,3845.26,2.23,220341.7829491632,187390743.16285717,187390.74316285716
22626,298215,234060.89,78.48729607833275,11.26705882352941,5265.9,2209.0,211.57596480514636,263717781.59176466,263717.78159176465
22636,252000,158002.55000000002,62.69942460317461,21.96,6352.7,1500.0,192.85670916818455,346973599.8000001,346973.5998000001
22650,40000,15780.0,39.45,7.415,271.7,280.0,130.86407860514402,11700870.0,11700.87
22651,100000,35675.0,35.675000000000004,9.09,624.9,700.0,98.20839226779822,32428575.0,32428.575
22688,46000,36384.2,79.09608695652173,11.207272727272729,1114.75,408.0,243.7908364189284,40776765.236363634,40776.76523636364
22689,60000,65272.5,100.0,7.36125,1155.35,504.0,311.4092186939869,44167500.0,44167.5
22690,50000,64400.0,100.0,4.92,597.9,360.0,337.56775067750675,24600000.0,24600.0
22702,100000,32000.0,32.0,6.25,404.0,810.0,79.80246913580247,20000000.0,20000.0
22780,160500,138234.2,86.12722741433022,10.308,2552.0,999.0,247.8225217844931,142491813.36,142491.81336
22780,160500,138234.2,86.12722741433022,10.308,2552.0,999.0,247.8225217844931,142491813.36,142491.81336
22780,160500,138234.2,86.12722741433022,10.308,2552.0,999.0,247.8225217844931,142491813.36,142491.81336
22780,160500,138234.2,86.12722741433022,10.308,2552.0,999.0,247.8225217844931,142491813.36,142491.81336
22780,160500,138234.2,86.12722741433022,10.308,2552.0,999.0,247.8225217844931,142491813.36,142491.81336
22780,160500,138234.2,86.12722741433022,10.308,2552.0,999.0,247.8225217844931,142491813.36,142491.81336
22780,160500,138234.2,86.12722741433022,10.308,2552.0,999.0,247.8225217844931,142491813.36,142491.81336
22780,160500,138234.2,86.12722741433022,10.308,2552.0,999.0,247.8225217844931,142491813.36,142491.81336
22780,160500,138234.2,86.12722741433022,10.308,2552.0,999.0,247.8225217844931,142491813.36,142491.81336
22802,175000,88355.0,50.48857142857143,15.63,4025.0,1024.0,251.4820257517594,138098865.00000003,138098.86500000002
22813,985776,752840.0,76.37029101946081,9.05,11692.0,8900.0,145.16109007387175,681320200.0000001,681320.2000000001
22815,80000,108500.0,100.0,7.92,987.0,600.0,207.7020202020202,63360000.0,63360.0
22845,85000,66606.0,78.36,8.573333333333332,812.867,815.93,116.20287731281802,57103543.99999999,57103.543999999994
22893,85000,72150.0,84.88235294117648,4.195,579.2,360.0,383.52536087935374,30266925.000000004,30266.925000000003
22894,94997,70152.0,73.84654252239544,11.28,2135.1,1067.5,177.31326922118689,79131455.99999999,79131.45599999999
22895,110830,61158.0,55.1818099792475,4.358,867.0,1000.0,198.9444699403396,26652656.4,26652.6564
22896,110830,73552.9,66.36551475232338,9.549,2130.0,1000.0,223.06000628338043,70235664.21,70235.66420999999
22898,110830,54571.75,49.23915004962555,12.094,2009.4,1000.0,166.14850339011082,65999074.44999999,65999.07444999999
22899,110830,92059.7,83.06388162049986,9.861,2586.4,1000.0,262.2857722340533,90780070.17,90780.07017
22900,110830,77042.3,69.51394026888028,9.04,2073.8,1000.0,229.40265486725664,69646239.2,69646.2392
22901,110830,81025.2,73.10764233510783,10.265,2361.7,1000.0,230.0730638090599,83172367.8,83172.36779999999
22908,100000,12000.0,12.0,10.0,459.4,1520.0,30.223684210526315,12000000.0,12000.0
22960,100000,30394.0,30.394,1.6,379.2,810.0,292.5925925925925,4863040.0,4863.04
22961,100000,81544.98999999999,81.54499,4.3,1120.2,810.0,321.619293712317,35064345.699999996,35064.3457
22962,100000,61578.36,61.57836,5.8625,1200.2,810.0,252.74684777172345,36100313.55,36100.31355
22963,100000,58813.76,58.81376,3.55,635.0,810.0,220.831159798296,20878884.8,20878.8848
22964,100000,36584.12,36.584120000000006,5.013333333333333,730.7,810.0,179.9399133175729,18340838.826666668,18340.83882666667
22965,100000,40832.0,40.832,3.85,925.7,810.0,296.8414301747635,15720320.000000002,15720.320000000002
22990,560000,187000.0,33.39285714285714,6.7,1439.4,1600.0,134.27238805970148,125289999.99999999,125289.99999999999
23025,200000,42500.0,21.25,11.60909090909091,2960.4,1000.0,255.00704776820675,49338636.36363636,49338.63636363636
23028,50000,57500.0,100.0,8.6,733.0,650.0,131.12701252236135,43000000.0,43000.0
23068,280000,210000.0,75.0,5.0,1195.0,1200.0,199.16666666666663,105000000.0,105000.0
23069,280000,243800.0,87.07142857142857,14.28,6213.5,1800.0,241.73280423280423,348146399.99999994,348146.39999999997
23106,985776,752840.0,76.37029101946081,9.05,11934.0,8900.0,148.16562170215406,681320200.0000001,681320.2000000001
23108,320860,243452.796,75.87508446051238,8.42,7509.0,2450.0,364.00213291967617,204987254.23200002,204987.25423200004
23109,334010,223687.31000000003,66.97024340588605,9.086666666666668,7050.0,2550.0,304.2596348884381,203257202.35333335,203257.20235333336
23110,281410,214110.225,76.0847962048257,8.75,5935.0,2160.0,314.021164021164,187346446.875,187346.446875
23111,284040,76679.45999999999,26.99600760456273,5.917142857142857,1992.0,2156.0,156.14515855945118,45372331.90285713,45372.331902857135
23120,199708,68275.02,34.18742363851223,14.605333333333332,3386.5,2255.0,102.82366048385369,99717942.54399998,99717.94254399999
23121,199708,46973.6,23.52114086566387,15.032,2694.5,2110.0,84.95304803149806,70610715.52000001,70610.71552000001
23122,199708,55802.16,27.941875137701043,13.284666666666668,2799.5,2020.0,104.32260920677302,74131309.488,74131.309488
23123,199708,28299.012,14.17019448394656,7.602222222222222,1163.5,1950.0,78.48582285881322,21513537.78933333,21513.537789333328
23124,250700,264536.93,100.0,15.834,6600.6,1444.0,288.68590574579684,396958379.99999994,396958.37999999995
23125,257600,261209.18,100.0,15.117,6166.9,1575.0,259.0125066806948,389413920.0,389413.92
23127,409400,296328.89,72.38126282364436,17.087,7166.9,1845.0,227.33649236182188,506337174.34300005,506337.17434300005
23128,409400,277421.18,67.76286761113825,16.541,7065.3,1840.0,232.14055719253608,458882373.838,458882.373838
23132,522100,461685.42,88.42854242482284,15.267,9672.7,2448.0,258.81092158703615,704855130.714,704855.130714
23133,75000,70060.0,93.41333333333334,4.346666666666667,796.6,625.0,293.2269938650307,30452746.666666668,30452.74666666667
23134,496800,453811.27,91.34687399355876,15.319,9714.8,2408.0,263.35827286766767,695193484.5129999,695193.4845129999
23185,25000,8580.0,34.32,8.6,143.5,1125.0,14.832041343669252,7378800.0,7378.8
23191,414000,378698.45,91.47305555555556,15.657999999999998,8458.3,1800.0,300.1057322490456,592966033.0099999,592966.0330099999
23194,162435,119797.92999999998,73.75130359836241,5.968333333333334,1870.425,1.02,307246.5791678302,71499397.88833332,71499.39788833332
23208,162435,133385.16999999998,82.11602794964139,13.518571428571429,3373.525,1.02,244654.3607403862,180317694.81571427,180317.69481571426
23209,162435,151941.38,93.5398036137532,11.118571428571428,3475.425,1024.0,305.2523202613067,168937108.64857143,168937.10864857142
23211,135915,126392.93,92.99409925320973,11.914615384615386,2968.125,832.0,299.4186398411776,150592314.82846156,150592.31482846156
23212,162435,133935.57,82.45487117924093,11.892307692307693,3426.025,1024.0,281.33543342698897,159280300.93846154,159280.30093846153
23213,148699,139328.04,93.69803428402344,12.228461538461538,3517.525,1024.0,280.9088450749356,170376757.8369231,170376.7578369231
23214,162435,155266.07,95.58658540339214,11.613076923076925,3639.125,1024.0,306.01993178487453,180311681.44538468,180311.6814453847
23215,175695,156030.51,88.8075983949458,12.206153846153846,3995.625,1104.0,296.5082686237547,190453240.97538465,190453.24097538466
23247,75000,84770.0,100.0,12.1,962.6,1024.0,77.68917871900827,90750000.0,90750.0
23260,650000,300000.0,46.15384615384615,0.27,354.89,100.02,13141.445784917092,8100000.0,8100.0
23297,250000,110700.0,44.28,14.133333333333333,4241.95,1600.0,187.58623231132077,156456000.0,156456.0
23298,600000,117600.0,19.6,14.28,6512.8,1500.0,304.0522875816994,167932800.00000003,167932.80000000002
23316,540302,140239.47,25.955756225222192,9.3475,4586.0,2172.0,225.88050793069124,131088844.5825,131088.8445825
23317,160370,18628.8606,11.616175469227413,17.345,1556.0,1046.0,85.76371875012057,32311758.7107,32311.7587107
23318,87584,49226.079,56.20441975703324,13.7,1966.0,819.0,175.218131422511,67439728.22999999,67439.72823
23326,275000,85031.1,30.920400000000004,9.955,10262.0,4999.9,206.17187833460335,84648460.05000001,84648.46005000001
23326,275000,85031.1,30.920400000000004,9.955,10262.0,4999.9,206.17187833460335,84648460.05000001,84648.46005000001
23326,275000,85031.1,30.920400000000004,9.955,10262.0,4999.9,206.17187833460335,84648460.05000001,84648.46005000001
23326,275000,85031.1,30.920400000000004,9.955,10262.0,4999.9,206.17187833460335,84648460.05000001,84648.46005000001
23326,275000,85031.1,30.920400000000004,9.955,10262.0,4999.9,206.17187833460335,84648460.05000001,84648.46005000001
23326,275000,85031.1,30.920400000000004,9.955,10262.0,4999.9,206.17187833460335,84648460.05000001,84648.46005000001
23326,275000,85031.1,30.920400000000004,9.955,10262.0,4999.9,206.17187833460335,84648460.05000001,84648.46005000001
23326,275000,85031.1,30.920400000000004,9.955,10262.0,4999.9,206.17187833460335,84648460.05000001,84648.46005000001
23326,275000,85031.1,30.920400000000004,9.955,10262.0,4999.9,206.17187833460335,84648460.05000001,84648.46005000001
23327,275000,141201.6,51.34603636363636,10.769583333333337,11225.0,4999.9,208.46163044667628,152068239.8,152068.2398
23327,275000,141201.6,51.34603636363636,10.769583333333337,11225.0,4999.9,208.46163044667628,152068239.8,152068.2398
23327,275000,141201.6,51.34603636363636,10.769583333333337,11225.0,4999.9,208.46163044667628,152068239.8,152068.2398
23327,275000,141201.6,51.34603636363636,10.769583333333337,11225.0,4999.9,208.46163044667628,152068239.8,152068.2398
23327,275000,141201.6,51.34603636363636,10.769583333333337,11225.0,4999.9,208.46163044667628,152068239.8,152068.2398
23327,275000,141201.6,51.34603636363636,10.769583333333337,11225.0,4999.9,208.46163044667628,152068239.8,152068.2398
23327,275000,141201.6,51.34603636363636,10.769583333333337,11225.0,4999.9,208.46163044667628,152068239.8,152068.2398
23327,275000,141201.6,51.34603636363636,10.769583333333337,11225.0,4999.9,208.46163044667628,152068239.8,152068.2398
23327,275000,141201.6,51.34603636363636,10.769583333333337,11225.0,4999.9,208.46163044667628,152068239.8,152068.2398
23328,275000,135388.5,49.23218181818182,12.135833333333332,11545.0,4999.9,190.26680059797724,164305227.125,164305.227125
23328,275000,135388.5,49.23218181818182,12.135833333333332,11545.0,4999.9,190.26680059797724,164305227.125,164305.227125
23328,275000,135388.5,49.23218181818182,12.135833333333332,11545.0,4999.9,190.26680059797724,164305227.125,164305.227125
23328,275000,135388.5,49.23218181818182,12.135833333333332,11545.0,4999.9,190.26680059797724,164305227.125,164305.227125
23328,275000,135388.5,49.23218181818182,12.135833333333332,11545.0,4999.9,190.26680059797724,164305227.125,164305.227125
23328,275000,135388.5,49.23218181818182,12.135833333333332,11545.0,4999.9,190.26680059797724,164305227.125,164305.227125
23328,275000,135388.5,49.23218181818182,12.135833333333332,11545.0,4999.9,190.26680059797724,164305227.125,164305.227125
23328,275000,135388.5,49.23218181818182,12.135833333333332,11545.0,4999.9,190.26680059797724,164305227.125,164305.227125
23328,275000,135388.5,49.23218181818182,12.135833333333332,11545.0,4999.9,190.26680059797724,164305227.125,164305.227125
23329,275000,139617.0,50.76981818181818,11.890869565217391,12115.0,4999.9,203.77386596326025,166016753.60869566,166016.75360869567
23329,275000,139617.0,50.76981818181818,11.890869565217391,12115.0,4999.9,203.77386596326025,166016753.60869566,166016.75360869567
23329,275000,139617.0,50.76981818181818,11.890869565217391,12115.0,4999.9,203.77386596326025,166016753.60869566,166016.75360869567
23329,275000,139617.0,50.76981818181818,11.890869565217391,12115.0,4999.9,203.77386596326025,166016753.60869566,166016.75360869567
23329,275000,139617.0,50.76981818181818,11.890869565217391,12115.0,4999.9,203.77386596326025,166016753.60869566,166016.75360869567
23329,275000,139617.0,50.76981818181818,11.890869565217391,12115.0,4999.9,203.77386596326025,166016753.60869566,166016.75360869567
23329,275000,139617.0,50.76981818181818,11.890869565217391,12115.0,4999.9,203.77386596326025,166016753.60869566,166016.75360869567
23329,275000,139617.0,50.76981818181818,11.890869565217391,12115.0,4999.9,203.77386596326025,166016753.60869566,166016.75360869567
23329,275000,139617.0,50.76981818181818,11.890869565217391,12115.0,4999.9,203.77386596326025,166016753.60869566,166016.75360869567
23330,275000,138754.0,50.456,12.62217391304348,11821.0,4999.9,187.30904052134292,175137711.9130435,175137.7119130435
23330,275000,138754.0,50.456,12.62217391304348,11821.0,4999.9,187.30904052134292,175137711.9130435,175137.7119130435
23330,275000,138754.0,50.456,12.62217391304348,11821.0,4999.9,187.30904052134292,175137711.9130435,175137.7119130435
23330,275000,138754.0,50.456,12.62217391304348,11821.0,4999.9,187.30904052134292,175137711.9130435,175137.7119130435
23330,275000,138754.0,50.456,12.62217391304348,11821.0,4999.9,187.30904052134292,175137711.9130435,175137.7119130435
23330,275000,138754.0,50.456,12.62217391304348,11821.0,4999.9,187.30904052134292,175137711.9130435,175137.7119130435
23330,275000,138754.0,50.456,12.62217391304348,11821.0,4999.9,187.30904052134292,175137711.9130435,175137.7119130435
23330,275000,138754.0,50.456,12.62217391304348,11821.0,4999.9,187.30904052134292,175137711.9130435,175137.7119130435
23330,275000,138754.0,50.456,12.62217391304348,11821.0,4999.9,187.30904052134292,175137711.9130435,175137.7119130435
23331,275000,112306.0,40.838545454545454,10.247272727272728,10786.0,4999.9,210.51875970095696,115083021.0909091,115083.0210909091
23331,275000,112306.0,40.838545454545454,10.247272727272728,10786.0,4999.9,210.51875970095696,115083021.0909091,115083.0210909091
23331,275000,112306.0,40.838545454545454,10.247272727272728,10786.0,4999.9,210.51875970095696,115083021.0909091,115083.0210909091
23331,275000,112306.0,40.838545454545454,10.247272727272728,10786.0,4999.9,210.51875970095696,115083021.0909091,115083.0210909091
23331,275000,112306.0,40.838545454545454,10.247272727272728,10786.0,4999.9,210.51875970095696,115083021.0909091,115083.0210909091
23331,275000,112306.0,40.838545454545454,10.247272727272728,10786.0,4999.9,210.51875970095696,115083021.0909091,115083.0210909091
23331,275000,112306.0,40.838545454545454,10.247272727272728,10786.0,4999.9,210.51875970095696,115083021.0909091,115083.0210909091
23331,275000,112306.0,40.838545454545454,10.247272727272728,10786.0,4999.9,210.51875970095696,115083021.0909091,115083.0210909091
23331,275000,112306.0,40.838545454545454,10.247272727272728,10786.0,4999.9,210.51875970095696,115083021.0909091,115083.0210909091
23340,4500,3599.5,79.98888888888888,8.09,54.445,7.07,951.8972381080596,2911995.4999999995,2911.9954999999995
23341,4500,3753.5,83.41111111111111,6.282500000000001,52.178,7.07,1174.723122929085,2358136.3750000005,2358.1363750000005
23342,12000,9947.75,82.89791666666667,7.38,147.126,19.63,1015.576788472928,7341439.500000001,7341.439500000001
23359,300000,114358.4,38.11946666666666,9.61,3328.5,3080.25,112.44475625610144,109898422.39999998,109898.42239999998
23360,300000,31615.92,10.53864,21.0,1390.0,2999.95,22.06385979448864,66393431.99999999,66393.43199999999
23361,300000,310408.0,100.0,8.92,4695.5,2999.95,175.47003959781992,267600000.0,267600.0
23362,300000,66285.75,22.09525,12.9,1968.5,2999.95,50.86648084961623,85508617.5,85508.6175
23371,490000,637904.632,100.0,8.516153846153847,9333.44,2106.0,520.4030996341237,417291538.4615385,417291.5384615385
23371,490000,637904.632,100.0,8.516153846153847,9333.44,2106.0,520.4030996341237,417291538.4615385,417291.5384615385
23371,490000,637904.632,100.0,8.516153846153847,9333.44,2106.0,520.4030996341237,417291538.4615385,417291.5384615385
23371,490000,637904.632,100.0,8.516153846153847,9333.44,2106.0,520.4030996341237,417291538.4615385,417291.5384615385
23377,25000,46710.0,100.0,5.366,419.1,459.0,170.1587579994105,13414999.999999998,13414.999999999998
23378,25000,50050.0,100.0,5.2,400.1,459.0,167.63029998324117,13000000.0,13000.0
23379,247072,207996.425,84.18453932456936,14.2075,5914.5,2162.0,192.55051378545457,295510920.81874996,295510.92081875
23380,194128,141451.24,72.86493447622186,11.04,2782.5,1680.0,150.02264492753622,156162168.95999998,156162.16895999998
23381,405904,317856.875,78.30838695849265,11.281666666666666,6520.0,3686.0,156.79023142350383,358595531.1458333,358595.5311458333
23382,317664,298985.409,94.12001643245694,12.892857142857142,7091.5,2805.0,196.09028199544736,385477616.6035714,385477.6166035714
23435,275000,101997.4,37.08996363636364,8.488333333333333,8255.0,5000.61,194.4785316203204,86578793.03333335,86578.79303333335
23435,275000,101997.4,37.08996363636364,8.488333333333333,8255.0,5000.61,194.4785316203204,86578793.03333335,86578.79303333335
23435,275000,101997.4,37.08996363636364,8.488333333333333,8255.0,5000.61,194.4785316203204,86578793.03333335,86578.79303333335
23435,275000,101997.4,37.08996363636364,8.488333333333333,8255.0,5000.61,194.4785316203204,86578793.03333335,86578.79303333335
23435,275000,101997.4,37.08996363636364,8.488333333333333,8255.0,5000.61,194.4785316203204,86578793.03333335,86578.79303333335
23435,275000,101997.4,37.08996363636364,8.488333333333333,8255.0,5000.61,194.4785316203204,86578793.03333335,86578.79303333335
23435,275000,101997.4,37.08996363636364,8.488333333333333,8255.0,5000.61,194.4785316203204,86578793.03333335,86578.79303333335
23435,275000,101997.4,37.08996363636364,8.488333333333333,8255.0,5000.61,194.4785316203204,86578793.03333335,86578.79303333335
23435,275000,101997.4,37.08996363636364,8.488333333333333,8255.0,5000.61,194.4785316203204,86578793.03333335,86578.79303333335
23450,150000,46407.4,30.93826666666667,19.23,1720.0,1200.0,74.53631478592477,89241430.20000002,89241.43020000002
23451,150000,39604.25,26.40283333333333,16.39,1057.0,1200.0,53.74211917836078,64911365.74999999,64911.36574999999
23455,150000,26667.0,17.778,22.22,1129.0,1200.0,42.34173417341734,59254073.999999985,59254.073999999986
23529,300000,35641.0,11.880333333333333,8.62,1872.5,2999.95,72.41033290230011,30722541.999999996,30722.541999999998
23530,300000,95057.2,31.68573333333333,10.5,2075.0,2999.95,65.87411377491212,99810060.0,99810.06
23531,280000,19271.73,6.882760714285714,16.39,1480.0,2800.21,32.247211024238986,31586365.470000003,31586.365470000004
23532,220000,42188.0,19.17636363636364,12.56,1299.5,2000.02,51.73117058638331,52988128.00000001,52988.128000000004
23561,75000,116500.0,100.0,3.665,600.0,540.0,303.1681067151736,27487500.0,27487.5
23633,275000,94723.2,34.4448,10.50952380952381,8450.0,4999.9,160.80974088897275,99549572.57142857,99549.57257142857
23633,275000,94723.2,34.4448,10.50952380952381,8450.0,4999.9,160.80974088897275,99549572.57142857,99549.57257142857
