cycle_id,ADG,start_date,end_date,start_weight,end_weight,duration_days
18142.0,0.3517647058823529,2022-10-06,2022-11-09,1.73,13.69,34
18148.0,1.0714285714285714,2022-08-07,2022-08-14,12.5,20.0,7
18149.0,0.7352941176470589,2022-08-07,2022-08-24,12.5,25.0,17
18223.0,0.16666666666666663,2021-06-16,2021-06-28,3.6,5.6,12
18224.0,,2022-09-24,2022-09-24,4.56,4.56,0
18230.0,0.4053030303030303,2022-10-10,2022-12-15,2.77,29.52,66
18231.0,0.38181818181818183,2022-10-10,2022-12-15,2.31,27.51,66
18232.0,0.35348484848484846,2022-10-10,2022-12-15,2.75,26.08,66
18233.0,0.36257575757575755,2022-10-10,2022-12-15,2.73,26.66,66
18234.0,0.3425757575757576,2022-10-10,2022-12-15,3.04,25.65,66
18235.0,0.4115151515151515,2022-10-10,2022-12-15,1.47,28.63,66
18237.0,0.38055555555555554,2022-10-17,2022-11-22,4.3,18.0,36
18238.0,,2022-10-17,2022-10-17,3.9,3.9,0
18241.0,0.25448275862068964,2022-10-04,2022-11-02,3.97,11.35,29
18248.0,,2022-09-26,2022-09-26,3.5,3.5,0
18249.0,,2022-09-26,2022-09-26,3.5,3.5,0
18253.0,0.13941176470588235,2022-09-28,2022-11-18,1.39,8.5,51
18269.0,0.11199999999999992,2022-02-21,2022-02-26,5.4,5.96,5
18277.0,0.3004761904761905,2022-11-25,2023-01-06,4.84,17.46,42
18292.0,,2022-10-13,2022-10-13,3.0,3.0,0
18293.0,,2022-10-13,2022-10-13,3.0,3.0,0
18324.0,,2022-11-01,2022-11-01,3.06,3.06,0
18325.0,0.11857142857142858,2022-10-25,2022-11-01,2.8,3.63,7
18326.0,0.33428571428571424,2022-10-25,2022-11-01,3.49,5.83,7
18337.0,,2022-10-20,2022-10-20,2.86,2.86,0
18359.0,0.39152173913043475,2022-10-31,2022-12-16,4.49,22.5,46
18360.0,,2022-10-30,2022-10-30,4.0,4.0,0
18361.0,0.2825,2022-10-28,2022-12-03,3.87,14.04,36
18362.0,0.25703703703703706,2022-10-18,2022-12-11,1.5,15.38,54
18363.0,0.2655555555555556,2022-12-02,2022-12-11,16.13,18.52,9
18367.0,0.32799999999999996,2022-11-27,2022-12-22,3.3,11.5,25
18370.0,,2022-11-19,2022-11-19,5.4,5.4,0
18396.0,,2022-09-26,2022-09-26,10.0,10.0,0
18403.0,0.21595238095238095,2022-11-03,2022-12-15,4.63,13.7,42
18404.0,0.4035714285714286,2022-11-19,2022-12-17,4.0,15.3,28
18405.0,0.42857142857142855,2022-11-08,2022-11-22,7.5,13.5,14
18407.0,,2022-12-17,2022-12-17,15.3,15.3,0
18424.0,0.13124999999999998,2022-11-22,2022-12-08,9.3,11.4,16
18427.0,0.3555555555555555,2022-11-01,2022-11-19,3.8,10.2,18
18431.0,0.13999999999999996,2022-08-20,2022-09-09,8.3,11.1,20
18446.0,,2022-09-20,2022-09-20,5.0,5.0,0
18447.0,0.46923076923076906,2022-08-28,2022-09-10,12.8,18.9,13
18465.0,0.35250000000000004,2022-11-02,2022-12-12,4.2,18.3,40
18466.0,0.332,2022-11-02,2022-11-27,4.2,12.5,25
18467.0,0.332,2022-11-02,2022-11-27,4.2,12.5,25
18468.0,0.34,2022-11-02,2022-11-27,3.5,12.0,25
18473.0,,2022-02-26,2022-02-26,10.0,10.0,0
18483.0,0.22249999999999995,2022-10-25,2022-11-22,2.31,8.54,28
18484.0,0.2542857142857143,2022-10-25,2022-11-22,2.45,9.57,28
18488.0,0.2632142857142857,2022-10-25,2022-11-22,2.23,9.6,28
18492.0,0.011666666666666678,2022-10-20,2022-11-01,1.88,2.02,12
18513.0,,2022-10-25,2022-10-25,1.18,1.18,0
18514.0,,2022-10-26,2022-10-26,1.18,1.18,0
18515.0,,2022-10-26,2022-10-26,1.12,1.12,0
18516.0,0.37285714285714283,2022-10-25,2022-11-22,3.5,13.94,28
18518.0,0.19749999999999998,2022-10-25,2022-11-22,2.11,7.64,28
18521.0,0.17928571428571427,2022-10-25,2022-11-22,1.57,6.59,28
18523.0,0.16428571428571428,2022-10-27,2022-11-24,2.2,6.8,28
18535.0,0.2458095238095238,2022-10-05,2023-01-18,0.19,26.0,105
18536.0,0.2664835164835165,2022-10-12,2023-01-11,0.31,24.56,91
18537.0,0.21390476190476188,2022-10-05,2023-01-18,0.17,22.63,105
18538.0,0.22417582417582416,2022-10-12,2023-01-11,0.3,20.7,91
18541.0,,2022-10-27,2022-10-27,2.8,2.8,0
18542.0,,2022-10-27,2022-10-27,2.7,2.7,0
18543.0,,2022-10-27,2022-10-27,3.0,3.0,0
18544.0,,2022-10-20,2022-10-20,2.5,2.5,0
18545.0,,2022-10-28,2022-10-28,3.05,3.05,0
18559.0,0.040000000000000015,2022-10-14,2022-10-19,0.7,0.9,5
18560.0,0.046,2022-10-12,2022-11-01,0.08,1.0,20
18590.0,,2022-11-23,2022-11-23,4.2,4.2,0
18591.0,0.2805952380952381,2022-10-19,2023-01-11,0.7,24.27,84
18600.0,,2022-10-20,2022-10-20,1.01,1.01,0
18603.0,0.14095238095238094,2022-11-01,2022-11-22,2.3,5.26,21
18604.0,0.19714285714285718,2022-11-01,2022-11-22,1.6,5.74,21
18606.0,0.24904761904761902,2022-11-25,2023-01-06,3.07,13.53,42
18607.0,0.25857142857142856,2022-11-25,2023-01-06,3.91,14.77,42
18608.0,0.25285714285714284,2022-11-25,2022-12-02,3.32,5.09,7
18609.0,0.30976190476190474,2022-11-25,2023-01-06,4.71,17.72,42
18610.0,0.24976190476190477,2022-11-25,2023-01-06,3.27,13.76,42
18611.0,0.25595238095238093,2022-11-25,2023-01-06,3.09,13.84,42
18613.0,,2022-11-25,2022-11-25,3.9,3.9,0
18614.0,0.31666666666666665,2022-11-25,2023-01-06,5.65,18.95,42
18615.0,0.6166666666666666,2022-11-25,2022-12-16,5.45,18.4,21
18616.0,0.345,2022-11-25,2023-01-06,4.62,19.11,42
18620.0,0.2574193548387097,2022-10-18,2022-11-18,1.6,9.58,31
18621.0,0.2857142857142857,2022-07-29,2022-08-19,7.0,13.0,21
18626.0,0.22640000000000002,2022-10-31,2022-11-25,2.0,7.66,25
18627.0,,2022-11-19,2022-11-19,8.6,8.6,0
18631.0,0.1619047619047619,2022-11-03,2022-11-24,2.68,6.08,21
18633.0,0.06583333333333331,2022-11-03,2022-11-27,3.97,5.55,24
18635.0,0.25666666666666665,2022-11-03,2022-11-24,3.38,8.77,21
18637.0,0.2638095238095238,2022-11-03,2022-11-24,2.69,8.23,21
18669.0,0.293013698630137,2022-10-30,2023-01-11,1.4,22.79,73
18670.0,0.2691111111111111,2022-10-30,2022-12-14,1.23,13.34,45
18671.0,0.2604166666666667,2022-10-30,2023-01-10,1.36,20.11,72
18672.0,0.2622222222222222,2022-10-30,2023-01-10,1.3,20.18,72
18673.0,0.2288888888888889,2022-10-30,2022-12-14,1.04,11.34,45
18674.0,0.24333333333333332,2022-10-30,2023-01-10,0.81,18.33,72
18675.0,0.3030555555555556,2022-10-30,2023-01-10,0.71,22.53,72
18676.0,0.04,2022-10-20,2023-01-10,0.16,3.44,82
18677.0,0.23121951219512196,2022-10-21,2023-01-11,0.07,19.03,82
18678.0,0.22041095890410958,2022-10-30,2023-01-11,0.55,16.64,73
18679.0,0.03172413793103448,2022-11-09,2022-12-08,2.88,3.8,29
18680.0,,2022-11-08,2022-11-08,4.3,4.3,0
18726.0,0.2820408163265306,2022-09-23,2022-11-11,2.66,16.48,49
18732.0,0.2181720430107527,2022-08-23,2022-11-24,3.66,23.95,93
18733.0,0.3275806451612903,2022-09-23,2022-11-24,3.5,23.81,62
18734.0,0.3185483870967742,2022-09-23,2022-11-24,3.91,23.66,62
18735.0,0.24851851851851856,2022-09-24,2022-10-21,3.75,10.46,27
18736.0,0.2897826086956522,2022-09-24,2022-11-09,3.4,16.73,46
18737.0,0.32193548387096776,2022-09-23,2022-11-24,3.66,23.62,62
18739.0,0.33178571428571424,2022-09-23,2022-10-21,5.36,14.65,28
18740.0,0.30475409836065576,2022-09-24,2022-11-24,3.52,22.11,61
18741.0,0.2901639344262295,2022-09-24,2022-11-24,2.95,20.65,61
18742.0,0.24791666666666667,2022-09-24,2022-11-11,4.0,15.9,48
18743.0,0.35055555555555556,2022-09-24,2022-11-17,3.42,22.35,54
18744.0,0.32983606557377043,2022-09-24,2022-11-24,3.78,23.9,61
18745.0,0.3308333333333333,2022-09-24,2022-11-11,3.87,19.75,48
18746.0,0.34571428571428564,2022-09-24,2022-10-15,4.19,11.45,21
18747.0,0.29714285714285715,2022-09-24,2022-10-15,4.91,11.15,21
18748.0,0.31187500000000007,2022-09-24,2022-11-11,4.29,19.26,48
18749.0,0.31426229508196724,2022-09-24,2022-11-24,4.13,23.3,61
18750.0,0.2939344262295082,2022-09-24,2022-11-24,5.0,22.93,61
18751.0,0.26543478260869563,2022-09-24,2022-11-09,3.23,15.44,46
18753.0,,2021-06-12,2021-06-12,22.73,22.73,0
18754.0,,2020-08-01,2020-08-01,15.79,15.79,0
18755.0,,2021-04-20,2021-04-20,23.26,23.26,0
18759.0,,2021-04-20,2021-04-20,24.39,24.39,0
18761.0,,2021-07-27,2021-07-27,27.78,27.78,0
18776.0,0.24946428571428572,2022-10-19,2023-02-08,0.36,28.3,112
18789.0,0.1,2022-07-28,2022-08-26,9.1,12.0,29
18803.0,0.06153846153846153,2022-11-19,2022-12-02,2.5,3.3,13
18817.0,0.2033673469387755,2022-10-26,2023-02-01,0.37,20.3,98
18819.0,0.15112676056338029,2022-11-20,2023-01-30,2.07,12.8,71
18820.0,0.26425,2022-11-20,2022-12-30,1.13,11.7,40
18827.0,0.03333333333333333,2022-08-21,2022-09-05,3.3,3.8,15
18828.0,0.03333333333333333,2022-11-25,2022-12-10,5.2,5.7,15
18829.0,0.12999999999999998,2022-11-18,2022-11-23,2.35,3.0,5
18831.0,0.07644444444444444,2022-11-29,2023-01-13,2.6,6.04,45
18832.0,0.04642857142857142,2022-11-29,2023-01-10,3.61,5.56,42
18833.0,0.05714285714285714,2022-11-29,2023-01-10,2.52,4.92,42
18834.0,0.09261904761904763,2022-11-29,2023-01-10,2.76,6.65,42
18872.0,,2022-11-28,2022-11-28,5.1,5.1,0
18876.0,0.1463076923076923,2022-11-24,2023-01-28,2.52,12.03,65
18877.0,0.21557142857142858,2022-11-23,2023-02-01,3.14,18.23,70
18901.0,0.16803030303030303,2022-11-23,2023-01-28,3.6,14.69,66
18902.0,0.20628571428571427,2022-11-23,2023-02-01,2.96,17.4,70
18912.0,0.3696969696969697,2022-11-17,2022-12-20,4.5,16.7,33
18918.0,0.3775,2022-08-11,2022-10-06,5.8,26.94,56
18919.0,0.3991071428571429,2022-08-11,2022-10-06,5.9,28.25,56
18920.0,0.5080357142857143,2022-08-11,2022-10-06,5.6,34.05,56
18921.0,0.4707142857142857,2022-08-11,2022-10-06,5.2,31.56,56
18922.0,0.38107142857142856,2022-08-11,2022-10-06,5.2,26.54,56
18923.0,0.4076785714285714,2022-08-11,2022-10-06,5.4,28.23,56
18924.0,0.3132142857142857,2022-08-11,2022-10-06,4.6,22.14,56
18925.0,0.4160714285714286,2022-08-11,2022-10-06,5.5,28.8,56
18952.0,,2022-12-21,2022-12-21,10.0,10.0,0
18958.0,0.2548809523809524,2022-11-02,2023-01-25,0.49,21.9,84
18975.0,0.20035714285714287,2022-11-02,2022-12-28,0.34,11.56,56
18976.0,0.25357142857142856,2022-10-25,2022-11-22,2.24,9.34,28
18989.0,0.17336734693877554,2022-11-02,2023-02-08,0.31,17.3,98
18996.0,,2022-11-28,2022-11-28,4.0,4.0,0
19044.0,0.20516483516483514,2022-11-09,2023-02-08,1.03,19.7,91
19047.0,0.38048780487804884,2022-12-01,2023-01-11,6.2,21.8,41
19049.0,0.3995,2022-12-01,2023-01-10,6.8,22.78,40
19050.0,0.3633333333333334,2022-12-01,2023-01-09,5.56,19.73,39
19061.0,0.29653061224489796,2022-12-10,2023-01-28,4.33,18.86,49
19062.0,0.18460000000000001,2022-12-10,2023-01-29,3.59,12.82,50
19063.0,0.2054,2022-12-10,2023-01-29,3.42,13.69,50
19064.0,0.153,2022-12-10,2023-01-29,4.25,11.9,50
19065.0,0.20652173913043478,2022-12-14,2023-01-29,3.83,13.33,46
19066.0,0.6678571428571429,2022-12-14,2022-12-28,6.2,15.55,14
19067.0,0.136,2022-12-10,2023-01-29,4.31,11.11,50
19068.0,0.16759999999999997,2022-12-10,2023-01-29,3.38,11.76,50
19069.0,0.2114,2022-12-10,2023-01-29,3.51,14.08,50
19070.0,0.15978260869565217,2022-12-14,2023-01-29,3.76,11.11,46
19072.0,0.19347826086956524,2022-12-14,2023-01-29,3.6,12.5,46
19077.0,0.45933333333333337,2022-12-03,2022-12-18,4.08,10.97,15
19078.0,0.26999999999999996,2022-12-03,2022-12-18,3.08,7.13,15
19088.0,0.09743589743589744,2022-10-17,2022-11-25,2.0,5.8,39
19090.0,0.3139130434782609,2022-12-31,2023-02-15,13.33,27.77,46
19092.0,0.19013157894736843,2022-12-31,2023-03-17,13.33,27.78,76
19098.0,0.29071428571428576,2022-11-09,2023-01-18,0.38,20.73,70
19124.0,0.28863636363636364,2022-11-09,2022-12-23,0.5,13.2,44
19131.0,0.3307936507936508,2022-11-16,2023-01-18,1.6,22.44,63
19169.0,0.20923076923076922,2022-11-09,2023-02-08,0.26,19.3,91
19214.0,0.22152380952380954,2022-11-09,2023-02-22,0.34,23.6,105
19222.0,0.2580952380952381,2022-11-09,2023-02-01,0.37,22.05,84
19238.0,0.11759259259259258,2022-12-14,2023-02-06,1.61,7.96,54
19239.0,0.21425925925925926,2022-12-14,2023-02-06,0.83,12.4,54
19247.0,0.22796296296296298,2022-12-14,2023-02-06,1.53,13.84,54
19252.0,0.132037037037037,2022-12-14,2023-02-06,0.91,8.04,54
19253.0,0.08648148148148148,2022-12-14,2023-02-06,1.72,6.39,54
19261.0,0.2142105263157895,2022-05-18,2022-06-25,2.26,10.4,38
19294.0,0.1910714285714286,2022-12-17,2023-02-11,2.26,12.96,56
19296.0,0.19642857142857142,2022-12-17,2023-02-11,2.22,13.22,56
19297.0,0.20839285714285713,2022-12-17,2023-02-11,2.02,13.69,56
19298.0,0.24,2022-12-17,2023-02-02,2.22,13.5,47
19299.0,0.19107142857142856,2022-12-17,2023-02-11,2.16,12.86,56
19300.0,0.18514285714285716,2022-12-17,2023-01-21,2.28,8.76,35
19301.0,0.15571428571428572,2022-12-17,2023-01-28,2.21,8.75,42
19302.0,0.21971428571428572,2022-12-17,2023-01-21,1.72,9.41,35
19303.0,0.18464285714285714,2022-12-17,2023-02-11,2.13,12.47,56
19304.0,0.1945714285714286,2022-12-17,2023-01-21,1.9,8.71,35
19305.0,0.18808510638297873,2022-12-17,2023-02-02,2.0,10.84,47
19306.0,0.2039285714285714,2022-12-17,2023-01-14,1.85,7.56,28
19307.0,0.2074468085106383,2022-12-17,2023-02-02,1.99,11.74,47
19308.0,0.17228571428571426,2022-12-17,2023-01-21,1.78,7.81,35
19309.0,0.17910714285714285,2022-12-17,2023-02-11,2.07,12.1,56
19310.0,0.24347826086956523,2022-12-18,2023-02-02,2.44,13.64,46
19311.0,0.2482608695652174,2022-12-18,2023-02-02,2.34,13.76,46
19312.0,0.26652173913043475,2022-12-18,2023-02-02,2.42,14.68,46
19313.0,0.28236363636363637,2022-12-18,2023-02-11,2.45,17.98,55
19314.0,0.1977142857142857,2022-12-18,2023-01-22,2.33,9.25,35
19315.0,0.21086956521739134,2022-12-18,2023-02-02,2.53,12.23,46
19316.0,0.18514285714285716,2022-12-18,2023-01-22,2.34,8.82,35
19317.0,0.19428571428571428,2022-12-18,2023-01-22,2.21,9.01,35
19318.0,0.2081481481481481,2022-12-18,2023-01-14,2.39,8.01,27
19319.0,0.19171428571428573,2022-12-18,2023-01-22,2.34,9.05,35
19320.0,0.1937142857142857,2022-12-18,2023-01-22,2.08,8.86,35
19321.0,0.1852173913043478,2022-12-18,2023-02-02,2.27,10.79,46
19322.0,0.1529090909090909,2022-12-18,2023-02-11,2.2,10.61,55
19323.0,0.20745454545454545,2022-12-18,2023-02-11,2.22,13.63,55
19324.0,0.19828571428571426,2022-12-18,2023-01-22,1.76,8.7,35
19366.0,0.20999999999999996,2023-01-01,2023-01-29,3.14,9.02,28
19367.0,0.19107142857142856,2023-01-01,2023-01-29,3.18,8.53,28
19369.0,0.3089285714285714,2023-01-01,2023-01-29,5.29,13.94,28
19370.0,0.26821428571428574,2023-01-01,2023-01-29,4.96,12.47,28
19372.0,0.2032142857142857,2023-01-01,2023-01-29,3.42,9.11,28
19375.0,,2023-01-01,2023-01-01,5.47,5.47,0
19433.0,0.31387755102040815,2022-11-23,2023-03-01,0.77,31.53,98
19471.0,0.10263736263736263,2022-11-16,2023-02-15,20.95,30.29,91
19483.0,0.32156862745098036,2023-01-03,2023-02-23,3.3,19.7,51
19484.0,0.36093749999999997,2023-01-03,2023-03-08,3.3,26.4,64
19492.0,,2022-12-11,2022-12-11,2.2,2.2,0
19508.0,,2022-12-11,2022-12-11,2.2,2.2,0
19518.0,0.31265625,2023-01-03,2023-03-08,3.09,23.1,64
19519.0,0.2669642857142857,2022-11-30,2023-01-25,0.55,15.5,56
19529.0,0.254639175257732,2023-01-03,2023-04-10,1.4,26.1,97
19530.0,0.24329896907216492,2023-01-03,2023-04-10,0.6,24.2,97
19534.0,0.28556701030927834,2023-01-03,2023-04-10,1.7,29.4,97
19555.0,0.3078431372549019,2023-01-03,2023-02-23,3.3,19.0,51
19584.0,0.248,2022-11-16,2023-01-10,0.09,13.73,55
19600.0,0.28314285714285714,2022-12-07,2023-01-11,0.74,10.65,35
19614.0,0.24860465116279074,2023-01-05,2023-02-17,3.7,14.39,43
19615.0,0.23136363636363635,2023-01-05,2023-02-18,3.6,13.78,44
19629.0,0.19055555555555556,2022-12-31,2023-01-18,3.1,6.53,18
19630.0,0.13444444444444448,2022-12-31,2023-01-18,3.77,6.19,18
19640.0,0.12463768115942028,2022-10-11,2022-12-19,2.0,10.6,69
19653.0,0.13295454545454544,2022-09-20,2023-03-15,0.6,24.0,176
19665.0,,2022-11-10,2022-11-10,5.0,5.0,0
19669.0,0.3410714285714285,2023-01-14,2023-03-11,3.1,22.2,56
19670.0,0.36428571428571427,2023-01-14,2023-03-11,2.8,23.2,56
19671.0,0.30892857142857144,2023-01-14,2023-03-11,2.7,20.0,56
19672.0,0.22195121951219515,2023-01-14,2023-02-24,2.8,11.9,41
19676.0,0.08233333333333336,2022-10-23,2022-11-22,15.38,17.85,30
19680.0,0.15,2022-10-11,2022-12-06,2.6,11.0,56
19681.0,0.14405797101449277,2022-10-11,2022-12-19,1.86,11.8,69
19682.0,0.1298550724637681,2022-10-11,2022-12-19,2.4,11.36,69
19683.0,0.1289855072463768,2022-10-11,2022-12-19,3.0,11.9,69
19684.0,0.11304347826086958,2022-10-11,2022-12-19,2.5,10.3,69
19685.0,0.13174603174603175,2022-10-19,2022-12-21,2.3,10.6,63
19686.0,0.1285714285714286,2022-10-19,2022-12-21,2.3,10.4,63
19687.0,0.13650793650793652,2022-10-19,2022-12-21,2.2,10.8,63
19688.0,0.1253968253968254,2022-10-19,2022-12-21,1.8,9.7,63
19689.0,0.1627450980392157,2022-10-30,2022-12-20,2.6,10.9,51
19691.0,0.15294117647058822,2022-10-30,2022-12-20,2.3,10.1,51
19692.0,0.15294117647058825,2022-10-30,2022-12-20,3.0,10.8,51
19693.0,0.15294117647058822,2022-10-30,2022-12-20,2.7,10.5,51
19696.0,0.1,2022-10-30,2022-12-21,2.2,7.4,52
19697.0,0.10961538461538461,2022-10-30,2022-12-21,2.3,8.0,52
19700.0,0.12482758620689656,2022-08-29,2022-10-26,1.0,8.24,58
19755.0,0.2681318681318682,2022-12-14,2023-03-15,0.4,24.8,91
19777.0,0.2538095238095238,2022-12-15,2023-01-05,3.0,8.33,21
19778.0,0.23809523809523808,2022-12-15,2023-01-05,3.0,8.0,21
19779.0,0.23095238095238094,2022-12-15,2023-01-05,2.9,7.75,21
19780.0,0.26333333333333336,2022-12-15,2023-01-05,2.8,8.33,21
19781.0,0.23761904761904762,2022-12-15,2023-01-05,2.7,7.69,21
19803.0,0.2917857142857143,2022-12-21,2023-03-15,0.79,25.3,84
19808.0,0.24639175257731957,2023-01-03,2023-04-10,1.3,25.2,97
19822.0,0.18571428571428575,2022-12-27,2023-02-14,3.7,12.8,49
19824.0,0.25,2022-12-27,2023-02-07,4.5,15.0,42
19855.0,0.22337662337662337,2022-12-28,2023-03-15,1.6,18.8,77
19869.0,,2022-01-16,2022-01-16,6.0,6.0,0
19871.0,0.2806451612903226,2023-02-06,2023-04-09,1.5,18.9,62
19872.0,0.28387096774193543,2023-02-06,2023-04-09,1.6,19.2,62
19873.0,0.22285714285714286,2023-02-06,2023-03-13,1.7,9.5,35
19874.0,0.2467741935483871,2023-02-06,2023-04-09,1.4,16.7,62
19940.0,0.20909090909090916,2023-02-10,2023-02-21,9.7,12.0,11
19941.0,0.24545454545454548,2023-02-10,2023-02-21,7.8,10.5,11
20024.0,0.29365079365079366,2023-01-11,2023-03-15,2.5,21.0,63
20026.0,0.42552631578947364,2023-01-24,2023-04-10,3.53,35.87,76
20027.0,0.4586842105263158,2023-01-24,2023-04-10,3.61,38.47,76
20075.0,0.19904761904761906,2022-12-21,2023-04-05,0.4,21.3,105
20076.0,,2022-10-26,2022-10-26,14.28,14.28,0
20124.0,0.11074468085106383,2023-01-10,2023-04-14,0.02,10.43,94
20136.0,2.066666666666667,2023-02-24,2023-02-27,7.1,13.3,3
20150.0,0.22777777777777775,2023-02-15,2023-04-10,1.8,14.1,54
20151.0,0.22592592592592592,2023-02-15,2023-04-10,1.5,13.7,54
20152.0,0.22999999999999998,2023-02-15,2023-03-27,1.8,11.0,40
20164.0,0.18907563025210083,2023-01-04,2023-05-03,1.2,23.7,119
20184.0,0.36250000000000004,2021-11-17,2021-12-11,10.1,18.8,24
20189.0,0.18872340425531917,2023-01-10,2023-04-14,0.02,17.76,94
20190.0,0.10099999999999999,2023-01-10,2023-04-10,0.02,9.11,90
20197.0,0.1769387755102041,2023-01-29,2023-03-19,2.78,11.45,49
20216.0,0.21945054945054948,2023-01-25,2023-04-26,2.13,22.1,91
20246.0,0.2226190476190476,2023-01-25,2023-04-19,1.7,20.4,84
20259.0,0.20479591836734695,2023-01-25,2023-05-03,1.65,21.72,98
20269.0,,2022-12-24,2022-12-24,6.7,6.7,0
20294.0,0.22428571428571428,2023-01-25,2023-05-03,1.62,23.6,98
20343.0,0.19624999999999998,2023-01-25,2023-03-22,0.8,11.79,56
20390.0,0.26638655462184874,2023-02-01,2023-05-31,1.3,33.0,119
20401.0,0.2937142857142857,2023-02-01,2023-05-17,1.06,31.9,105
20404.0,0.2783673469387755,2023-02-20,2023-04-10,3.86,17.5,49
20405.0,0.32771428571428574,2023-02-20,2023-03-27,3.93,15.4,35
20407.0,0.20122807017543862,2023-02-13,2023-04-11,1.74,13.21,57
20408.0,0.21140350877192982,2023-02-13,2023-04-11,1.55,13.6,57
20409.0,0.22017543859649125,2023-02-13,2023-04-11,1.38,13.93,57
20410.0,0.2150877192982456,2023-02-13,2023-04-11,1.48,13.74,57
20429.0,0.29973214285714284,2023-02-01,2023-05-24,0.72,34.29,112
20438.0,0.24276785714285715,2023-02-01,2023-05-24,0.36,27.55,112
20510.0,0.3296938775510204,2023-02-08,2023-05-17,0.65,32.96,98
20521.0,0.305204081632653,2023-02-08,2023-05-17,0.67,30.58,98
20526.0,0.22,2023-02-08,2023-04-05,0.59,12.91,56
20529.0,0.22349999999999998,2023-02-09,2023-03-21,0.8,9.74,40
20530.0,0.2005714285714286,2023-02-09,2023-03-16,0.72,7.74,35
20531.0,0.1905,2023-02-09,2023-03-21,0.78,8.4,40
20550.0,0.280672268907563,2023-02-08,2023-06-07,0.67,34.07,119
20585.0,0.27974683544303797,2023-02-09,2023-04-29,0.9,23.0,79
20586.0,0.2603370786516854,2023-02-09,2023-05-09,0.9,24.07,89
20600.0,0.27215999999999996,2023-02-15,2023-06-20,0.71,34.73,125
20610.0,0.16333333333333333,2023-03-28,2023-05-09,1.39,8.25,42
20614.0,0.13095238095238096,2023-03-28,2023-05-09,1.09,6.59,42
20615.0,0.19314285714285712,2023-03-28,2023-05-02,1.36,8.12,35
20616.0,0.18441176470588233,2023-03-28,2023-05-01,1.24,7.51,34
20617.0,0.29857142857142854,2023-04-02,2023-04-09,1.41,3.5,7
20618.0,0.2442857142857143,2023-04-02,2023-04-09,1.66,3.37,7
20619.0,,2023-04-02,2023-04-02,2.27,2.27,0
20620.0,,2023-04-02,2023-04-02,2.07,2.07,0
20640.0,0.11555555555555556,2022-12-30,2023-01-26,2.3,5.42,27
20641.0,0.13814814814814816,2022-12-30,2023-01-26,2.0,5.73,27
20658.0,0.26426666666666665,2023-04-12,2023-06-26,2.9,22.72,75
20659.0,0.24693333333333334,2023-04-12,2023-06-26,2.5,21.02,75
20660.0,0.2425333333333333,2023-04-12,2023-06-26,2.6,20.79,75
20661.0,0.2578666666666667,2023-04-12,2023-06-26,2.8,22.14,75
20662.0,0.25453333333333333,2023-04-12,2023-06-26,2.6,21.69,75
20663.0,0.2338666666666667,2023-04-12,2023-06-26,2.9,20.44,75
20664.0,0.21800000000000003,2023-04-12,2023-06-26,2.7,19.05,75
20665.0,0.15033898305084745,2023-04-12,2023-06-10,2.4,11.27,59
20666.0,0.18960000000000002,2023-04-12,2023-06-26,2.4,16.62,75
20667.0,0.22333333333333333,2023-04-12,2023-06-26,2.2,18.95,75
20668.0,0.22026666666666667,2023-04-12,2023-06-26,2.6,19.12,75
20669.0,0.1890625,2023-04-12,2023-06-15,2.4,14.5,64
20671.0,0.22306666666666666,2023-04-12,2023-06-26,2.0,18.73,75
20672.0,0.1829333333333333,2023-04-12,2023-06-26,2.3,16.02,75
20714.0,0.31054054054054053,2023-03-01,2023-06-20,3.33,37.8,111
20739.0,0.12380952380952381,2023-02-24,2023-03-17,1.9,4.5,21
20741.0,0.22266666666666665,2023-03-29,2023-04-13,1.66,5.0,15
20742.0,0.06785714285714287,2023-03-02,2023-03-30,1.3,3.2,28
20750.0,0.22631578947368425,2023-02-08,2023-02-27,4.0,8.3,19
20751.0,0.08607142857142858,2023-03-07,2023-04-04,1.59,4.0,28
20752.0,0.1265,2023-03-07,2023-03-27,1.81,4.34,20
20753.0,,2023-02-17,2023-02-17,5.88,5.88,0
20754.0,,2023-03-29,2023-03-29,16.6,16.6,0
20756.0,0.26399999999999996,2023-02-23,2023-02-28,3.06,4.38,5
20758.0,,2023-03-26,2023-03-26,7.69,7.69,0
20762.0,0.05384615384615386,2023-03-05,2023-03-18,3.3,4.0,13
20763.0,0.21846153846153846,2023-02-27,2023-03-12,6.25,9.09,13
20764.0,0.05,2023-03-10,2023-03-20,5.0,5.5,10
20765.0,0.07874999999999999,2023-03-09,2023-03-17,4.87,5.5,8
20770.0,0.17913043478260873,2023-04-01,2023-04-24,3.57,7.69,23
20771.0,0.5271428571428572,2023-03-07,2023-03-14,4.0,7.69,7
20798.0,,2023-02-26,2023-02-26,3.26,3.26,0
20800.0,0.0716666666666667,2023-02-18,2023-02-24,2.0,2.43,6
20818.0,0.2841836734693877,2023-03-01,2023-06-07,0.89,28.74,98
20834.0,,2023-04-04,2023-04-04,2.85,2.85,0
20835.0,0.17272727272727273,2023-03-18,2023-04-09,3.2,7.0,22
20836.0,0.23631578947368423,2023-04-01,2023-04-20,4.76,9.25,19
20837.0,,2023-04-01,2023-04-01,4.76,4.76,0
20841.0,0.18050000000000002,2023-03-23,2023-04-12,4.72,8.33,20
20845.0,0.125,2023-04-01,2023-04-07,5.5,6.25,6
